E05001991,60
E05001992,35
E05001993,45
E05001994,40
E05001995,150
E05001996,75
E05001997,30
E05002000,70
E05002001,45
E05001998,35
E05001999,40
E05002002,30
E05002003,35
E05002004,30
E05002005,70
E05002006,60
E05008601,10
E05008602,25
E05002009,10
E05002010,40
E05002011,5
E05002012,0
E05002013,5
E05002014,0
E05002015,5
E05002016,10
E05002017,25
E05002018,30
E05002019,5
E05008603,20
E05008604,10
E05002022,35
E05002023,20
E05002024,30
E05002025,15
E05002026,20
E05002027,0
E05002028,5
E05002029,15
E05002030,15
E05002031,75
E05008605,60
E05008606,55
E05002034,25
E05008607,50
E05002036,130
E05002037,30
E05002038,55
E05008608,0
E05002040,30
E05008609,0
E05002042,20
E05002043,10
E05002044,5
E05002045,30
E05002046,35
E05002047,5
E05002048,10
E05002049,25
E05002050,5
E05002051,10
E05002052,15
E05002053,15
E05002054,20
E05002055,40
E05002056,20
E05002057,30
E05002058,25
E05002059,45
E05002060,15
E05002061,10
E05002062,15
E05002063,20
E05002064,50
E05002065,5
E05002066,30
E05002067,0
E05002068,20
E05002069,30
E05002070,25
E05002071,15
E05002072,10
E05002073,15
E05002074,25
E05002075,30
E05002076,30
E05002077,25
E05002078,65
E05002079,40
E05002080,110
E05002081,55
E05002082,100
E05002083,20
E05002084,75
E05002085,85
E05002086,25
E05002087,20
E05002088,15
E05002089,15
E05002090,20
E05002091,20
E05002092,20
E05002095,50
E05002093,85
E05002094,170
E05002096,80
E05002097,110
E05002098,20
E05002099,45
E05002100,15
E05002101,25
E05002102,30
E05002103,50
E05002104,5
E05002105,20
E05002106,45
E05002109,20
E05002107,35
E05002108,25
E05002110,85
E05002111,35
E05002112,20
E05002113,30
E05002114,40
E05002115,50
E05002116,70
E05002117,10
E05002118,45
E05002119,60
E05002120,10
E05002121,10
E05002122,40
E05002123,25
E05002124,40
E05002125,15
E05002126,15
E05002127,25
E05002128,25
E05002129,30
E05002130,40
E05002131,45
E05002132,10
E05002133,15
E05002134,5
E05002135,5
E05002136,10
E05002137,10
E05002138,30
E05002139,20
E05002140,30
E05002141,20
E05002142,35
E05002143,20
E05002144,15
E05002145,20
E05002146,40
E05002147,35
E05002148,5
E05002149,40
E05002150,20
E05002151,50
E05002152,90
E05002153,95
E05002154,60
E05002155,90
E05002156,120
E05002157,110
E05002158,170
E05002159,105
E05002160,75
E05002161,25
E05002164,40
E05002162,55
E05002163,60
E05002165,60
E05002166,140
E05002167,75
E05002168,90
E05002169,20
E05002170,90
E05002171,40
E05002172,90
E05002173,150
E05002174,115
E05002175,55
E05002176,135
E05002177,25
E05002178,15
E05002179,80
E05002180,20
E05002181,125
E05002182,50
E05002183,100
E05002184,90
E05002185,65
E05002186,75
E05002187,60
E05002188,90
E05002189,125
E05002190,100
E05002191,110
E05002192,70
E05002193,80
E05002194,110
E05002195,130
E05002196,80
E05002197,70
E05002198,65
E05002199,130
E05002200,60
E05002201,40
E05002202,95
E05002203,165
E05002204,145
E05002205,165
E05002206,95
E05002207,130
E05002208,160
E05002209,115
E05002210,135
E05002211,170
E05002212,85
E05002213,105
E05002214,105
E05002215,100
E05002216,260
E05002217,70
E05002218,105
E05002219,120
E05002222,170
E05002223,80
E05002220,80
E05002221,95
E05002224,115
E05002225,100
E05002227,40
E05002228,70
E05002226,115
E05002229,95
E05002230,75
E05002231,85
E05002232,25
E05002233,10
E05002234,55
E05002235,95
E05002236,95
E05002237,125
E05002238,80
E05002239,125
E05002240,70
E05002241,35
E05002242,75
E05002243,100
E05002244,65
E05002245,45
E05002246,100
E05002247,135
E05002248,75
E05002249,195
E05002250,20
E05002251,150
E05002252,180
E05002253,50
E05002254,85
E05002255,130
E05002256,95
E05002257,60
E05002258,80
E05002259,75
E05002260,100
E05002261,75
E05002262,185
E05002263,75
E05002264,60
E05002265,85
E05002266,65
E05002267,150
E05002268,95
E05002269,140
E05002270,145
E05002271,75
E05002272,60
E05002273,40
E05002274,40
E05002275,85
E05002276,25
E05002277,50
E05002278,65
E05002279,15
E05002280,25
E05002281,15
E05002282,25
E05002283,80
E05002284,150
E05002285,30
E05002286,25
E05002287,30
E05002288,60
E05002289,50
E05002290,15
E05002291,15
E05002292,30
E05002293,35
E05002294,55
E05002295,10
E05002296,35
E05002297,35
E05002298,65
E05002299,35
E05002300,10
E05002301,70
E05002302,75
E05002303,45
E05002304,30
E05002305,45
E05002306,60
E05002307,30
E05002308,45
E05002310,45
E05002309,75
E05002311,45
E05002312,50
E05002313,65
E05002314,45
E05002315,45
E05002316,35
E05002317,85
E05002318,75
E05002319,60
E05002320,45
E05002321,20
E05002322,45
E05002323,45
E05002324,25
E05002325,50
E05002326,125
E05002327,45
E05002328,30
E05002329,25
E05002330,70
E05002331,25
E05002332,15
E05002333,60
E05002334,70
E05002335,45
E05002336,65
E05002337,80
E05002338,50
E05002339,40
E05002340,45
E05002341,80
E05002342,60
E05002343,50
E05002344,40
E05002345,55
E05002346,100
E05002347,55
E05002348,105
E05002349,30
E05002350,55
E05002351,15
E05002352,70
E05002353,65
E05002354,55
E05002355,80
E05002356,35
E05002357,20
E05002358,65
E05002359,20
E05002360,20
E05002361,40
E05002362,60
E05002363,35
E05002364,10
E05002365,45
E05002366,55
E05002367,35
E05002368,25
E05002369,15
E05002370,15
E05002371,40
E05002372,25
E05002373,45
E05002374,35
E05002375,25
E05002376,40
E05002377,50
E05002378,45
E05002379,65
E05002380,15
E05002381,20
E05002382,15
E05002383,5
E05002384,25
E05002385,40
E05002386,30
E05002387,15
E05002388,40
E05002389,40
E05002390,5
E05002391,25
E05002392,5
E05002393,15
E05002394,15
E05002395,20
E05002396,5
E05002397,55
E05002398,45
E05002399,70
E05002400,5
E05002401,15
E05002402,45
E05002403,45
E05002404,20
E05002405,5
E05002406,15
E05002407,25
E05002408,30
E05002409,55
E05002410,15
E05002411,15
E05002412,0
E05002413,10
E05002414,30
E05002415,30
E05002416,30
E05002417,15
E05002418,55
E05002419,55
E05002420,35
E05002421,25
E05002422,125
E05002423,55
E05002424,60
E05002425,95
E05002426,70
E05002436,30
E05002427,115
E05002428,70
E05002429,55
E05002430,50
E05002431,60
E05002432,55
E05002433,50
E05002435,95
E05002434,100
E05002437,40
E05002438,25
E05002439,25
E05002440,65
E05002441,55
E05002442,85
E05002443,155
E05002444,35
E05002445,50
E05002446,55
E05002447,25
E05002448,85
E05002449,50
E05002450,55
E05002451,65
E05002452,60
E05002453,45
E05002454,85
E05002455,90
E05002456,30
E05002457,140
E05002458,120
E05002459,80
E05002460,45
E05002461,85
E05002462,65
E05002463,60
E05002464,85
E05002465,45
E05002466,80
E05002467,50
E05002468,70
E05002469,70
E05002470,100
E05008479,5
E05008480,5
E05008481,20
E05008482,10
E05008483,5
E05008484,30
E05008485,25
E05008486,5
E05008487,15
E05008488,35
E05008489,20
E05008490,25
E05008491,25
E05008492,25
E05008493,20
E05008494,20
E05008495,15
E05008496,5
E05008497,30
E05008498,60
E05008499,20
E05008500,20
E05008501,30
E05008502,35
E05008503,10
E05008504,60
E05008505,20
E05008506,30
E05008507,55
E05008508,55
E05008509,25
E05008510,45
E05008511,55
E05008512,60
E05008513,45
E05008514,25
E05008515,5
E05008516,20
E05008517,5
E05007955,60
E05007956,30
E05007957,40
E05007958,60
E05007959,30
E05007960,10
E05007961,20
E05007962,35
E05007963,55
E05007964,60
E05007965,55
E05007966,30
E05007967,30
E05007968,25
E05007969,70
E05007970,60
E05007971,50
E05007972,75
E05007973,35
E05007974,70
E05007975,50
E05007976,90
E05007977,85
E05007978,60
E05007979,80
E05007980,65
E05007981,40
E05007982,80
E05007983,25
E05007984,30
E05007985,50
E05007986,80
E05007987,50
E05007988,65
E05007989,110
E05007990,30
E05007991,50
E05007992,45
E05007993,55
E05007994,15
E05007995,20
E05007996,40
E05007997,40
E05007998,85
E05007999,70
E05008000,35
E05008001,30
E05008002,20
E05008003,50
E05008004,85
E05008005,65
E05008006,75
E05008007,60
E05008008,95
E05008009,55
E05008010,60
E05008011,45
E05008012,60
E05008013,20
E05008014,40
E05008015,70
E05008016,50
E05008017,100
E05008018,30
E05008019,25
E05008020,5
E05008021,70
E05008022,10
E05008023,15
E05008024,45
E05008025,60
E05008026,5
E05008027,15
E05008028,20
E05008029,35
E05008030,15
E05008031,10
E05008032,35
E05008033,30
E05008034,65
E05008035,15
E05008036,65
E05008037,50
E05008038,60
E05008039,20
E05008040,25
E05008041,20
E05008042,45
E05008043,65
E05008044,10
E05008045,15
E05008046,20
E05008047,5
E05008048,10
E05008049,20
E05008050,0
E05008051,90
E05008052,20
E05008053,10
E05008054,70
E05008055,75
E05008056,20
E05008057,10
E05008058,35
E05008059,55
E05008060,10
E05008061,20
E05008062,50
E05008063,65
E05008064,10
E05008065,20
E05008066,25
E05008067,5
E05008068,35
E05008069,15
E05008070,40
E05008071,45
E05008072,45
E05008073,60
E05008074,85
E05008075,105
E05008076,30
E05008077,70
E05008078,25
E05008079,10
E05008080,35
E05008081,35
E05008082,35
E05008083,50
E05008084,45
E05008610,15
E05008611,35
E05008612,20
E05008613,35
E05008614,50
E05008615,130
E05008616,60
E05008617,45
E05008618,55
E05008619,35
E05008620,130
E05008621,150
E05008622,40
E05008624,95
E05008623,125
E05008625,90
E05008626,45
E05008627,175
E05008628,100
E05008629,75
E05008630,25
E05008631,90
E05008632,90
E05008633,150
E05008634,180
E05008635,100
E05008636,125
E05008637,75
E05008638,120
E05008639,90
E05008640,80
E05008641,35
E05008642,35
E05008643,80
E05008644,30
E05008645,30
E05008646,25
E05008647,25
E05008648,60
E05008649,85
E05008650,40
E05008651,75
E05008652,15
E05008653,40
E05008654,130
E05008655,70
E05008656,20
E05008657,20
E05008658,15
E05008659,55
E05008660,40
E05008661,15
E05008662,145
E05008663,85
E05008664,25
E05008665,35
E05008666,35
E05008667,35
E05008668,140
E05008669,70
E05008670,15
E05008671,40
E05008672,45
E05008673,40
E05008674,135
E05008675,20
E05008676,25
E05008677,55
E05008678,60
E05008679,110
E05008680,45
E05008681,45
E05008682,35
E05008683,100
E05008684,170
E05008685,65
E05008686,20
E05008687,55
E05008688,45
E05008689,10
E05008690,45
E05008692,25
E05008693,50
E05008691,135
E05008694,30
E05008695,65
E05008696,30
E05008697,15
E05008698,30
E05008699,105
E05008700,140
E05008701,70
E05008702,10
E05008703,50
E05008704,90
E05008705,75
E05008706,60
E05008707,95
E05008136,10
E05008137,30
E05008138,20
E05008139,30
E05008140,25
E05008141,40
E05008142,60
E05008143,30
E05008144,15
E05008145,35
E05008146,30
E05008147,45
E05008148,20
E05008149,15
E05008150,35
E05008151,35
E05008152,5
E05008153,30
E05008154,20
E05008155,30
E05008156,15
E05008157,20
E05008158,60
E05008159,25
E05008185,40
E05008160,95
E05008161,70
E05008162,10
E05008163,35
E05008164,60
E05008165,35
E05008166,40
E05008167,15
E05008168,70
E05008169,135
E05008170,175
E05008171,80
E05008173,75
E05008174,100
E05008175,105
E05008176,75
E05008177,50
E05008178,75
E05008179,35
E05008180,50
E05008181,45
E05008172,100
E05008182,35
E05008186,10
E05008187,80
E05008188,25
E05008189,35
E05008183,30
E05008184,15
E05008190,75
E05008191,95
E05008192,15
E05008193,100
E05008194,40
E05008195,75
E05008196,50
E05008197,15
E05008198,30
E05008199,10
E05008200,60
E05008201,30
E05008202,45
E05008203,15
E05008204,105
E05008205,20
E05008206,40
E05008207,90
E05008208,45
E05008209,55
E05008210,45
E05008211,35
E05008212,50
E05008213,35
E05008214,35
E05008215,35
E05008216,15
E05008217,15
E05008218,20
E05008219,10
E05008220,30
E05008221,35
E05008222,10
E05008223,35
E05008224,5
E05008225,25
E05008226,30
E05008227,25
E05008228,30
E05008229,15
E05008230,20
E05008231,15
E05008232,15
E05008233,30
E05008234,5
E05008235,10
E05008236,5
E05008237,20
E05008238,15
E05008239,25
E05008240,10
E05008241,40
E05008242,10
E05008243,20
E05008244,5
E05008245,5
E05008246,20
E05008247,0
E05008248,10
E05008249,15
E05008250,15
E05008251,5
E05008252,25
E05008253,10
E05008254,15
E05008255,10
E05008256,10
E05008257,35
E05008258,15
E05008259,20
E05008260,10
E05008261,5
E05008262,5
E05008263,5
E05008264,15
E05008265,25
E05008266,20
E05008267,30
E05008268,30
E05008269,20
E05008270,15
E05008271,15
E05008272,5
E05008273,10
E05008274,10
E05008275,20
E05008276,25
E05008277,25
E05008278,20
E05008279,5
E05008303,5
E05008304,15
E05008305,10
E05008306,10
E05008280,5
E05008281,5
E05008282,20
E05008283,20
E05008284,40
E05008285,20
E05008286,20
E05008287,15
E05008288,5
E05008289,20
E05008290,20
E05008291,5
E05008292,15
E05008293,20
E05008294,0
E05008295,10
E05008296,5
E05008297,15
E05008298,10
E05008299,5
E05008300,5
E05008301,15
E05008302,5
E05008307,5
E05008308,15
E05008309,15
E05008310,5
E05008311,20
E05008312,30
E05008313,35
E05008314,25
E05008315,5
E05008316,30
E05008317,10
E05008318,10
E05008319,5
E05008320,10
E05008321,10
E05008323,5
E05008324,5
E05008325,20
E05008326,15
E05008327,15
E05008328,5
E05008329,15
E05008330,5
E05008331,15
E05008332,5
E05008333,15
E05008334,5
E05008335,5
E05008336,5
E05008337,10
E05008338,20
E05008339,20
E05008340,5
E05008341,10
E05008342,15
E05008343,10
E05008344,20
E05008345,20
E05008346,25
E05008347,10
E05008348,10
E05008349,15
E05008350,20
E05008351,15
E05008352,20
E05008353,15
E05008354,15
E05008355,10
E05008356,35
E05008357,15
E05008358,5
E05008359,20
E05008360,0
E05008361,10
E05008362,10
E05008363,5
E05008364,50
E05008365,15
E05008366,15
E05008367,10
E05008368,5
E05008369,20
E05008370,15
E05008371,15
E05008372,15
E05008373,5
E05008374,15
E05008375,5
E05008376,10
E05008377,10
E05008378,20
E05008379,20
E05008380,15
E05008381,15
E05008382,20
E05008383,50
E05008384,15
E05008385,15
E05008386,15
E05008387,10
E05008388,25
E05008389,20
E05008390,20
E05008391,5
E05008392,10
E05008393,10
E05008394,10
E05008395,10
E05008396,20
E05008397,5
E05008398,10
E05008399,20
E05008400,20
E05008401,5
E05008402,40
E05008403,35
E05008404,20
E05008405,20
E05008406,10
E05008407,10
E05008408,10
E05008409,80
E05008410,45
E05008411,40
E05008412,20
E05008413,25
E05008414,85
E05008415,70
E05008416,30
E05008417,30
E05008418,60
E05008419,40
E05008420,35
E05008421,40
E05008422,35
E05008423,25
E05008424,75
E05008751,90
E05008752,55
E05008753,65
E05008754,65
E05008755,60
E05008756,105
E05008757,40
E05008758,115
E05008759,65
E05008760,80
E05008761,45
E05008762,135
E05008763,55
E05008764,50
E05008765,85
E05008766,45
E05008767,30
E05008768,45
E05008769,135
E05008770,40
E05008771,15
E05008772,65
E05008773,55
E05008774,15
E05008775,65
E05008776,115
E05008777,25
E05008778,75
E05008779,55
E05008780,70
E05008781,15
E05008782,45
E05008783,55
E05008784,45
E05008785,75
E05008786,70
E05008787,35
E05008788,90
E05008789,75
E05008790,30
E05008791,10
E05008792,75
E05008793,75
E05008794,40
E05008795,45
E05008796,30
E05008797,60
E05008798,105
E05008799,110
E05008800,40
E05008801,30
E05008802,45
E05008803,185
E05008804,140
E05008805,15
E05008806,95
E05008807,15
E05008808,40
E05002594,15
E05002595,100
E05002596,20
E05002597,100
E05002598,25
E05002599,50
E05002600,105
E05002601,40
E05002602,75
E05002603,60
E05002604,95
E05002605,95
E05002606,40
E05002607,40
E05002608,60
E05002609,40
E05002610,60
E05002611,10
E05002612,45
E05002613,30
E05002614,65
E05002615,170
E05002616,125
E05002617,180
E05002618,50
E05002619,25
E05002620,90
E05002621,100
E05002622,95
E05002623,45
E05002624,0
E05002625,100
E05002626,65
E05002627,45
E05002628,150
E05002629,135
E05002630,60
E05002632,60
E05002631,45
E05002633,60
E05002634,105
E05002635,110
E05002636,10
E05002637,45
E05002638,70
E05002639,20
E05002640,50
E05002641,20
E05002642,25
E05002643,40
E05002644,15
E05002645,25
E05002646,50
E05002647,25
E05002648,25
E05002649,80
E05002650,115
E05002651,45
E05002653,20
E05002652,30
E05002654,40
E05002655,45
E05002656,90
E05002657,50
E05002658,40
E05002659,85
E05002660,75
E05002661,85
E05002662,35
E05002663,55
E05002664,35
E05002665,95
E05002666,60
E05002667,25
E05002668,85
E05002669,65
E05002670,115
E05002671,85
E05002672,125
E05002673,95
E05002674,20
E05002675,30
E05002676,20
E05002677,50
E05002678,85
E05002679,25
E05002680,110
E05002681,25
E05002682,35
E05002683,35
E05002684,170
E05002685,150
E05002686,70
E05002687,215
E05002688,30
E05002689,95
E05002690,190
E05002691,75
E05002692,105
E05002693,30
E05002694,230
E05002695,30
E05002696,15
E05002697,55
E05002699,20
E05002700,130
E05002698,155
E05002701,35
E05002702,105
E05002703,130
E05002704,65
E05002705,50
E05002706,55
E05002707,25
E05002708,70
E05002709,35
E05002710,50
E05002711,100
E05002712,60
E05002713,20
E05002714,30
E05002715,60
E05002716,50
E05002717,40
E05002718,40
E05002719,50
E05002720,70
E05002721,20
E05002722,50
E05002723,40
E05002724,35
E05002725,55
E05002726,35
E05002727,75
E05002728,20
E05002729,65
E05002730,45
E05002731,20
E05002732,25
E05002733,55
E05002734,20
E05002735,90
E05002736,10
E05002737,80
E05002738,155
E05002739,40
E05002740,40
E05002741,30
E05002742,25
E05002743,50
E05002744,75
E05002745,45
E05002746,60
E05002747,20
E05002748,110
E05002749,25
E05002750,90
E05002751,30
E05002752,55
E05002753,60
E05002756,80
E05002754,15
E05002755,95
E05002757,85
E05002758,50
E05002759,35
E05002760,25
E05002761,45
E05008525,60
E05002763,50
E05008526,55
E05008527,30
E05008576,25
E05002767,85
E05008577,40
E05002769,115
E05008528,70
E05002771,20
E05002772,40
E05008529,50
E05008578,110
E05008579,135
E05008531,85
E05002784,120
E05008583,105
E05002777,85
E05008580,80
E05002779,130
E05008581,80
E05002781,45
E05008533,60
E05008582,80
E05002786,25
E05008535,60
E05008584,55
E05008537,80
E05002790,45
E05002791,120
E05002792,20
E05002793,20
E05002794,0
E05002795,10
E05002796,0
E05002797,5
E05002798,10
E05002799,5
E05002800,0
E05002801,0
E05002802,5
E05002803,15
E05002804,20
E05002805,5
E05002806,10
E05002807,10
E05002808,10
E05002809,0
E05002810,20
E05002811,10
E05002812,20
E05002813,5
E05002814,0
E05002815,5
E05002816,5
E05002817,0
E05002818,5
E05002819,5
E05002820,15
E05002821,20
E05002822,20
E05002823,25
E05002824,5
E05003114,40
E05003115,35
E05003116,10
E05003117,10
E05003118,25
E05003119,0
E05003120,10
E05003121,15
E05003122,30
E05003123,15
E05003124,20
E05003125,10
E05003126,5
E05003127,15
E05003128,50
E05003129,65
E05003130,30
E05003131,15
E05003132,15
E05003133,5
E05003136,20
E05003137,55
E05003138,10
E05003134,5
E05003135,10
E05003139,10
E05003140,10
E05003141,25
E05003142,30
E05003143,65
E05003144,30
E05003145,35
E05003146,25
E05003147,65
E05003148,35
E05003149,50
E05003150,25
E05003151,55
E05003152,20
E05003153,30
E05003154,20
E05003155,25
E05003156,55
E05003157,50
E05003158,35
E05003159,5
E05003160,55
E05003161,20
E05003162,25
E05003163,30
E05003164,0
E05003165,15
E05003166,5
E05003167,5
E05003168,10
E05003169,0
E05003170,30
E05003171,35
E05003172,5
E05003173,5
E05003174,25
E05003175,5
E05003176,10
E05003177,5
E05003178,10
E05003179,10
E05003180,25
E05003181,15
E05003182,15
E05003183,15
E05003184,20
E05003185,20
E05003186,5
E05003187,15
E05003188,15
E05003189,60
E05003190,20
E05003191,15
E05003192,20
E05003193,40
E05003194,25
E05003195,20
E05003196,30
E05003197,20
E05003198,25
E05003199,35
E05003200,10
E05003201,20
E05003203,10
E05003204,5
E05003202,15
E05003205,0
E05003206,0
E05003207,15
E05003208,5
E05003209,5
E05003210,0
E05003211,15
E05003212,0
E05003213,15
E05003214,5
E05003215,5
E05003216,0
E05003230,10
E05003217,5
E05003218,10
E05003219,0
E05003220,0
E05003221,25
E05003222,10
E05003223,15
E05003224,15
E05003225,10
E05003226,5
E05003227,0
E05003228,0
E05003229,5
E05003231,20
E05003232,0
E05003233,5
E05003234,5
E05003235,10
E05003236,0
E05003237,0
E05003238,0
E05003239,10
E05003240,10
E05003241,0
E05003242,10
E05003243,0
E05003244,5
E05003245,15
E05003246,5
